,x,y,nrfa_id,1998-03-01,1998-03-02,1998-03-03,1998-03-04,1998-03-05,1998-03-06,1998-03-07,1998-03-08,1998-03-09,1998-03-10,1998-03-11,1998-03-12,1998-03-13,1998-03-14,1998-03-15,1998-03-16,1998-03-17,1998-03-18,1998-03-19,1998-03-20,1998-03-21,1998-03-22,1998-03-23,1998-03-24,1998-03-25,1998-03-26,1998-03-27,1998-03-28,1998-03-29,1998-03-30,1998-03-31,1998-04-01,1998-04-02,1998-04-03,1998-04-04,1998-04-05,1998-04-06,1998-04-07,1998-04-08,1998-04-09,1998-04-10,1998-04-11,1998-04-12,1998-04-13,1998-04-14,1998-04-15,1998-04-16,1998-04-17,1998-04-18,1998-04-19,1998-04-20,1998-04-21,1998-04-22,1998-04-23,1998-04-24,1998-04-25,1998-04-26,1998-04-27,1998-04-28,1998-04-29,1998-04-30,1998-05-01
0,-2.8708330000000006,52.729167,54005,19.3,26.5,98.5,180.0,179.0,171.0,315.0,294.0,202.0,132.0,111.0,81.6,62.0,47.6,39.2,36.7,30.1,25.3,22.6,20.7,19.5,18.3,17.3,17.0,20.0,38.6,44.4,27.0,22.6,23.0,20.5,18.3,20.2,54.7,60.9,101.0,88.0,59.4,48.5,56.3,59.2,85.5,75.3,56.7,48.5,60.3,82.9,73.4,58.0,50.0,62.4,52.6,62.2,67.4,65.5,54.3,75.8,79.5,67.0,54.8,43.2,35.9
1,-2.6041670000000003,52.70416700000002,54012,4.08,4.01,7.19,19.6,15.4,15.1,18.0,15.6,10.4,8.55,8.56,7.88,7.84,7.38,6.71,6.43,5.87,5.58,4.93,4.88,4.7,4.62,4.54,4.83,7.64,7.62,6.49,5.81,5.56,5.6,5.3,4.68,6.12,9.58,10.8,10.4,9.25,8.64,10.2,13.2,15.7,23.7,17.6,12.1,10.7,13.7,14.6,10.4,8.9,8.37,8.91,8.88,8.87,11.3,10.8,9.3,8.69,8.27,7.47,6.88,6.12,5.74
2,-3.112499999999999,52.77083300000001,54028,12.13,19.5,110.2,102.8,54.42,199.8,165.4,75.45,44.21,35.81,38.06,24.51,21.56,17.69,15.48,13.82,12.65,11.61,10.64,10.04,9.577,9.093,8.721,8.919,12.39,33.9,16.45,12.57,11.77,12.29,10.54,9.835,17.75,35.47,40.52,60.6,37.46,25.57,23.84,23.08,22.83,28.43,21.83,19.75,18.39,31.02,25.8,26.76,22.58,26.43,31.92,28.74,36.52,36.7,32.01,29.23,49.11,36.45,32.59,24.73,19.44,16.59
3,-2.1958330000000013,51.97083300000002,54110,46.5,51.0,76.1,232.0,309.0,308.0,365.0,380.0,388.0,374.0,289.0,214.0,170.0,138.0,116.0,99.3,91.9,82.7,73.8,67.8,62.9,60.0,58.8,57.9,76.7,98.6,103.0,106.0,83.0,87.4,77.4,70.0,73.6,126.0,189.0,214.0,233.0,204.0,178.0,352.0,574.0,542.0,467.0,377.0,289.0,233.0,236.0,232.0,195.0,162.0,144.0,145.0,144.0,179.0,212.0,182.0,159.0,162.0,168.0,146.0,125.0,105.0
4,-2.595833000000001,52.312500000000014,54008,7.16,8.22,22.9,57.4,33.5,56.4,63.6,46.1,32.9,27.9,25.0,20.9,18.9,16.7,15.2,14.2,13.1,12.1,11.2,10.7,10.2,9.73,9.39,9.56,16.3,14.3,12.2,11.0,11.0,11.2,9.98,9.83,12.3,30.6,51.3,55.7,42.4,32.2,28.3,53.2,63.4,64.7,51.9,42.7,37.7,35.8,32.6,29.4,27.6,25.0,23.1,21.5,32.4,38.1,30.2,25.5,24.8,23.5,20.9,18.9,16.9,15.3
5,-2.3875,52.19583300000001,54029,7.15,8.09,20.9,71.4,35.4,51.7,69.7,47.4,33.2,27.6,25.9,22.0,20.4,18.2,16.2,15.0,14.0,12.8,11.8,11.2,10.7,10.1,9.77,9.76,18.4,16.9,13.8,12.0,11.6,12.5,10.9,10.4,12.1,29.7,53.0,59.7,45.5,32.9,29.2,65.4,81.0,72.0,54.6,42.4,37.0,34.5,32.2,28.6,27.2,24.7,23.6,21.2,27.8,39.6,31.9,26.1,24.4,24.0,21.8,19.9,17.8,15.9
6,-2.5291670000000006,52.63750000000002,54095,30.4,36.6,67.3,206.0,223.0,222.0,239.0,325.0,307.0,217.0,156.0,130.0,101.0,81.8,66.9,60.2,54.9,46.2,41.5,38.5,36.7,34.9,33.2,32.5,38.2,44.7,73.7,52.8,42.9,40.1,39.2,35.4,35.9,65.5,96.8,120.0,136.0,101.0,80.0,91.1,102.0,140.0,138.0,104.0,85.7,86.5,125.0,117.0,96.8,79.9,83.6,87.9,83.2,101.0,104.0,87.1,83.8,118.0,99.0,85.3,69.6,59.0
7,-2.320833000000001,52.37916700000001,54001,25.32,30.91,52.6,173.7,212.5,216.0,228.7,283.8,321.0,236.8,154.8,129.9,99.3,79.86,65.76,58.09,53.44,45.89,40.34,36.91,32.56,31.36,31.09,30.41,36.63,42.62,64.1,55.26,41.93,38.35,37.8,33.85,35.27,54.09,101.3,108.9,134.0,105.4,82.34,89.23,110.7,135.2,143.0,111.1,87.64,78.21,107.3,111.6,95.99,80.56,75.86,87.07,79.47,99.11,101.1,89.98,78.72,108.3,97.11,84.88,70.68,59.21
8,-1.9458330000000004,52.09583299999999,54002,6.711,6.45,9.532,25.45,22.33,27.29,53.47,39.29,22.11,16.45,16.39,14.72,14.48,13.0,11.63,10.57,10.08,9.281,8.731,8.389,8.234,7.73,7.607,7.859,12.1,18.05,17.18,13.86,13.53,16.78,12.19,11.59,16.44,29.83,27.29,21.4,20.41,19.09,40.07,254.7,370.2,255.3,146.9,48.93,33.66,41.5,60.18,41.89,27.06,22.02,19.95,17.34,16.96,33.69,37.05,31.75,28.74,22.22,18.79,15.76,13.53,12.39
