index,lon,lat,distance,link,reach,strahler,dslink
5528,-2.354167,51.8375,33369.578125,286,1,2,296
5529,-2.354167,51.829167,32442.378906,286,1,2,296
5530,-2.354167,51.820833,31515.179688,286,1,2,296
5531,-2.3625,51.820833,30940.474609,286,1,2,296
5532,-2.3625,51.8125,30013.277344,286,1,2,296
5533,-2.354167,51.8125,29438.466797000005,286,1,2,296
5534,-2.354167,51.804167,28511.269531,286,1,2,296
5535,-2.3458330000000003,51.804167,27936.353516000006,286,1,2,296
5536,-2.3458330000000003,51.795833,27009.158202999995,286,1,2,296
5537,-2.354167,51.795833,26434.134766,286,1,2,296
5538,-2.3625,51.795833,25859.111328,286,1,2,296
5539,-2.370833,51.795833,25284.087891,286,1,2,296
5540,-2.379167,51.795833,24709.064453,286,1,2,296
5541,-2.3875,51.795833,24134.041016,286,1,2,296
5542,-2.3875,51.804167,23206.847656,286,1,2,296
5543,-2.395833,51.804167,22631.931641,286,1,2,296
5544,-2.404167,51.804167,22057.015625,286,1,2,296
5545,-2.404167,51.8125,21129.820312,286,1,2,296
5546,-2.4125,51.8125,20555.009766,286,1,2,296
5547,-2.420833,51.8125,19980.199219,286,1,2,296
5548,-2.429167,51.8125,19405.388672,286,1,2,296
5549,-2.4375,51.8125,18830.578125,286,1,2,296
5550,-2.4375,51.804167,17903.380859,286,1,2,296
5551,-2.4458330000000004,51.804167,17328.464844,286,1,2,296
5552,-2.4458330000000004,51.795833,16401.269531,286,1,2,296
5553,-2.4458330000000004,51.7875,15474.076172,286,1,2,296
5554,-2.4375,51.7875,14898.947266,286,1,2,296
5555,-2.429167,51.7875,14323.818359,286,1,2,296
5556,-2.420833,51.7875,13748.689453,286,1,2,296
5557,-2.4125,51.7875,13173.560547,286,1,2,296
5558,-2.4125,51.779167,12246.367188,286,1,2,296
5559,-2.404167,51.779167,11671.132812,286,1,2,296
5560,-2.404167,51.770833,10743.941406,286,1,2,296
5561,-2.404167,51.7625,9816.750977,286,1,2,296
5562,-2.404167,51.754167,8889.561523,286,1,2,296
5563,-2.4125,51.754167,8314.008789,286,1,2,296
5564,-2.420833,51.754167,7738.456055,286,1,2,296
5565,-2.429167,51.754167,7162.903809,286,1,2,296
5566,-2.4375,51.754167,6587.351562,286,1,2,296
5567,-2.4375,51.74583300000001,5660.164062,286,1,2,296
5568,-2.4458330000000004,51.74583300000001,5084.505859000001,286,1,2,296
5569,-2.454167,51.74583300000001,4508.847656,286,1,2,296
5570,-2.4625,51.74583300000001,3933.189209000001,286,1,2,296
5571,-2.4625,51.7375,3006.00293,286,1,2,296
5572,-2.4708330000000003,51.7375,2430.23877,286,1,2,296
5573,-2.4708330000000003,51.729167,1503.053711,286,1,2,296
5477,-2.479167,51.729167,927.183716,296,1,2,-1
5099,-3.1125,52.770833,240607.609375,45,2,1,215
5100,-3.104167,52.770833,240045.0625,45,2,1,215
5101,-3.0958330000000003,52.770833,239482.515625,45,2,1,215
5102,-3.0875,52.770833,238919.96875,45,2,1,215
5103,-3.079167,52.770833,238357.421875,45,2,1,215
5104,-3.0708330000000004,52.770833,237794.875,45,2,1,215
5105,-3.0625,52.770833,237232.328125,45,2,1,215
5106,-3.054167,52.770833,236669.78125,45,2,1,215
5107,-3.045833,52.770833,236107.234375,45,2,1,215
5108,-3.0375,52.770833,235544.6875,45,2,1,215
5109,-3.029167,52.770833,234982.140625,45,2,1,215
5110,-3.029167,52.7625,234054.796875,45,2,1,215
5111,-3.020833,52.7625,233492.140625,45,2,1,215
5112,-3.0125,52.7625,232929.484375,45,2,1,215
5113,-3.0125,52.754167,232002.140625,45,2,1,215
5114,-3.0125,52.745833,231074.796875,45,2,1,215
5087,-2.604167,52.7125,191694.890625,55,3,1,265
5088,-2.604167,52.70416700000001,190767.546875,55,3,1,265
5089,-2.6125,52.70416700000001,190204.140625,55,3,1,265
5090,-2.620833,52.70416700000001,189640.734375,55,3,1,265
5091,-2.629167,52.70416700000001,189077.328125,55,3,1,265
5092,-2.6375,52.70416700000001,188513.921875,55,3,1,265
5093,-2.6375,52.69583299999999,187586.578125,55,3,1,265
5094,-2.645833,52.69583299999999,187023.0625,55,3,1,265
5095,-2.654167,52.69583299999999,186459.546875,55,3,1,265
5096,-2.654167,52.6875,185532.203125,55,3,1,265
5097,-2.6625,52.6875,184968.59375,55,3,1,265
5606,-2.7625,52.3875,161881.671875,165,4,1,276
5607,-2.754167,52.3875,161314.203125,165,4,1,276
5608,-2.745833,52.3875,160746.734375,165,4,1,276
5609,-2.745833,52.379167,159819.453125,165,4,1,276
5610,-2.7375,52.379167,159251.875,165,4,1,276
5611,-2.7375,52.37083300000001,158324.59375,165,4,1,276
5612,-2.729167,52.37083300000001,157756.90625,165,4,1,276
5613,-2.729167,52.3625,156829.625,165,4,1,276
5614,-2.7208330000000003,52.3625,156261.828125,165,4,1,276
5615,-2.7208330000000003,52.354167,155334.546875,165,4,1,276
5616,-2.7125,52.354167,154766.65625,165,4,1,276
5617,-2.7125,52.345833,153839.375,165,4,1,276
5618,-2.7125,52.3375,152912.09375,165,4,1,276
5619,-2.7125,52.329167,151984.8125,165,4,1,276
5620,-2.704167,52.329167,151416.59375,165,4,1,276
5621,-2.704167,52.320833,150489.3125,165,4,1,276
5622,-2.6958330000000004,52.320833,149920.984375,165,4,1,276
5623,-2.6958330000000004,52.3125,148993.703125,165,4,1,276
5624,-2.6875,52.3125,148425.265625,165,4,1,276
5625,-2.679167,52.3125,147856.828125,165,4,1,276
5626,-2.670833,52.3125,147288.390625,165,4,1,276
5627,-2.670833,52.304167,146361.109375,165,4,1,276
5628,-2.6625,52.304167,145792.578125,165,4,1,276
5629,-2.654167,52.304167,145224.046875,165,4,1,276
5630,-2.645833,52.304167,144655.515625,165,4,1,276
5631,-2.6375,52.304167,144086.984375,165,4,1,276
5632,-2.629167,52.304167,143518.453125,165,4,1,276
5633,-2.620833,52.304167,142949.921875,165,4,1,276
5634,-2.6125,52.304167,142381.390625,165,4,1,276
5635,-2.6125,52.3125,141454.109375,165,4,1,276
5636,-2.604167,52.3125,140885.671875,165,4,1,276
5637,-2.5958330000000003,52.3125,140317.234375,165,4,1,276
5638,-2.5875,52.3125,139748.796875,165,4,1,276
5639,-2.579167,52.3125,139180.359375,165,4,1,276
5640,-2.5708330000000004,52.3125,138611.921875,165,4,1,276
5641,-2.5625,52.3125,138043.484375,165,4,1,276
5642,-2.554167,52.3125,137475.046875,165,4,1,276
5643,-2.545833,52.3125,136906.609375,165,4,1,276
5644,-2.5375,52.3125,136338.171875,165,4,1,276
5645,-2.529167,52.3125,135769.734375,165,4,1,276
5646,-2.520833,52.3125,135201.296875,165,4,1,276
5647,-2.520833,52.320833,134274.015625,165,4,1,276
5648,-2.5125,52.320833,133705.6875,165,4,1,276
5649,-2.504167,52.320833,133137.359375,165,4,1,276
5650,-2.495833,52.320833,132569.03125,165,4,1,276
5651,-2.4875,52.320833,132000.703125,165,4,1,276
5652,-2.4875,52.3125,131073.421875,165,4,1,276
5653,-2.479167,52.3125,130504.984375,165,4,1,276
5654,-2.4708330000000003,52.3125,129936.55468800002,165,4,1,276
5655,-2.4625,52.3125,129368.125,165,4,1,276
5656,-2.4625,52.304167,128440.85156199998,165,4,1,276
5657,-2.454167,52.304167,127872.3125,165,4,1,276
5658,-2.4458330000000004,52.304167,127303.77343800002,165,4,1,276
5659,-2.4375,52.304167,126735.234375,165,4,1,276
5660,-2.4375,52.295833,125807.96093800002,165,4,1,276
5661,-2.429167,52.295833,125239.32031199998,165,4,1,276
5662,-2.429167,52.2875,124312.046875,165,4,1,276
5663,-2.420833,52.2875,123743.296875,165,4,1,276
5664,-2.420833,52.279167,122816.02343800002,165,4,1,276
5665,-2.4125,52.279167,122247.16406199998,165,4,1,276
5666,-2.4125,52.270833,121319.890625,165,4,1,276
5667,-2.404167,52.270833,120750.92968800002,165,4,1,276
5668,-2.404167,52.2625,119823.66406199998,165,4,1,276
5669,-2.395833,52.2625,119254.59375,165,4,1,276
5670,-2.395833,52.254167,118327.328125,165,4,1,276
5671,-2.3875,52.254167,117758.14843800002,165,4,1,276
5672,-2.3875,52.24583300000001,116830.88281199998,165,4,1,276
5673,-2.379167,52.24583300000001,116261.60156199998,165,4,1,276
5674,-2.379167,52.2375,115334.33593800002,165,4,1,276
5675,-2.379167,52.229167,114407.07031199998,165,4,1,276
5676,-2.3875,52.229167,113837.57031199998,165,4,1,276
5677,-2.3875,52.220833,112910.30468800002,165,4,1,276
5678,-2.395833,52.220833,112340.703125,165,4,1,276
5679,-2.395833,52.2125,111413.44531199998,165,4,1,276
5680,-2.395833,52.204167,110486.1875,165,4,1,276
5681,-2.395833,52.195833,109558.92968800002,165,4,1,276
5682,-2.3875,52.195833,108989.00781199998,165,4,1,276
5683,-2.3875,52.204167,108061.75,165,4,1,276
5684,-2.379167,52.204167,107491.9375,165,4,1,276
5685,-2.370833,52.204167,106922.125,165,4,1,276
5686,-2.370833,52.195833,105994.867188,165,4,1,276
5687,-2.3625,52.195833,105424.945312,165,4,1,276
5688,-2.354167,52.195833,104855.023438,165,4,1,276
5689,-2.3458330000000003,52.195833,104285.101562,165,4,1,276
5690,-2.3375,52.195833,103715.179688,165,4,1,276
5691,-2.329167,52.195833,103145.257812,165,4,1,276
5692,-2.329167,52.1875,102218.0,165,4,1,276
5693,-2.3208330000000004,52.1875,101647.96875,165,4,1,276
5694,-2.3208330000000004,52.179167,100720.710938,165,4,1,276
5695,-2.3125,52.179167,100150.578125,165,4,1,276
5696,-2.304167,52.179167,99580.445312,165,4,1,276
5697,-2.295833,52.179167,99010.3125,165,4,1,276
5698,-2.2875,52.179167,98440.179688,165,4,1,276
5699,-2.279167,52.179167,97870.046875,165,4,1,276
5700,-2.279167,52.170833,96942.789062,165,4,1,276
5701,-2.270833,52.170833,96372.546875,165,4,1,276
5702,-2.2625,52.170833,95802.304688,165,4,1,276
5703,-2.254167,52.170833,95232.0625,165,4,1,276
5704,-2.245833,52.170833,94661.820312,165,4,1,276
5705,-2.2375,52.170833,94091.578125,165,4,1,276
6101,-1.554167,52.320833,163691.15625,175,5,1,286
6102,-1.554167,52.3125,162763.875,175,5,1,286
6103,-1.5625,52.3125,162195.4375,175,5,1,286
6104,-1.5625,52.304167,161268.15625,175,5,1,286
6105,-1.570833,52.304167,160699.625,175,5,1,286
6106,-1.570833,52.295833,159772.34375,175,5,1,286
6107,-1.5625,52.295833,159203.703125,175,5,1,286
6108,-1.5625,52.2875,158276.4375,175,5,1,286
6109,-1.570833,52.2875,157707.6875,175,5,1,286
6110,-1.570833,52.279167,156780.421875,175,5,1,286
6111,-1.579167,52.279167,156211.5625,175,5,1,286
6112,-1.579167,52.270833,155284.296875,175,5,1,286
6113,-1.5875,52.270833,154715.328125,175,5,1,286
6114,-1.5875,52.2625,153788.0625,175,5,1,286
6115,-1.595833,52.2625,153219.0,175,5,1,286
6116,-1.595833,52.254167,152291.734375,175,5,1,286
6117,-1.604167,52.254167,151722.5625,175,5,1,286
6118,-1.604167,52.24583300000001,150795.296875,175,5,1,286
6119,-1.6125,52.24583300000001,150226.015625,175,5,1,286
6120,-1.6125,52.2375,149298.75,175,5,1,286
6121,-1.6125,52.229167,148371.484375,175,5,1,286
6122,-1.6125,52.220833,147444.21875,175,5,1,286
6123,-1.6125,52.2125,146516.953125,175,5,1,286
6124,-1.620833,52.2125,145947.25,175,5,1,286
6125,-1.629167,52.2125,145377.546875,175,5,1,286
6126,-1.629167,52.204167,144450.28125,175,5,1,286
6127,-1.6375,52.204167,143880.46875,175,5,1,286
6128,-1.645833,52.204167,143310.65625,175,5,1,286
6129,-1.6541669999999995,52.204167,142740.84375,175,5,1,286
6130,-1.6541669999999995,52.2125,141813.578125,175,5,1,286
6131,-1.6625,52.2125,141243.875,175,5,1,286
6132,-1.6708330000000002,52.2125,140674.171875,175,5,1,286
6133,-1.6708330000000002,52.204167,139746.90625,175,5,1,286
6134,-1.679167,52.204167,139177.09375,175,5,1,286
6135,-1.6875,52.204167,138607.28125,175,5,1,286
6136,-1.6875,52.195833,137680.015625,175,5,1,286
6137,-1.695833,52.195833,137110.09375,175,5,1,286
6138,-1.695833,52.1875,136182.84375,175,5,1,286
6139,-1.7041669999999998,52.1875,135612.8125,175,5,1,286
6140,-1.7041669999999998,52.179167,134685.5625,175,5,1,286
6141,-1.7125,52.179167,134115.421875,175,5,1,286
6142,-1.7208330000000005,52.179167,133545.28125,175,5,1,286
6143,-1.729167,52.179167,132975.140625,175,5,1,286
6144,-1.7375,52.179167,132405.0,175,5,1,286
6145,-1.7375,52.170833,131477.75,175,5,1,286
6146,-1.7458330000000002,52.170833,130907.5,175,5,1,286
6147,-1.7541669999999998,52.170833,130337.25781199998,175,5,1,286
6148,-1.7625,52.170833,129767.015625,175,5,1,286
6149,-1.770833,52.170833,129196.77343800002,175,5,1,286
6150,-1.7791669999999995,52.170833,128626.53125,175,5,1,286
6151,-1.7875,52.170833,128056.28906199998,175,5,1,286
6152,-1.7875,52.1625,127129.03906199998,175,5,1,286
6153,-1.7958330000000002,52.1625,126558.6875,175,5,1,286
6154,-1.804167,52.1625,125988.33593800002,175,5,1,286
6155,-1.8125,52.1625,125417.984375,175,5,1,286
6156,-1.820833,52.1625,124847.63281199998,175,5,1,286
6157,-1.829167,52.1625,124277.28125,175,5,1,286
6158,-1.8375,52.1625,123706.92968800002,175,5,1,286
6159,-1.8458330000000005,52.1625,123136.578125,175,5,1,286
6160,-1.854167,52.1625,122566.22656199998,175,5,1,286
6161,-1.854167,52.154167,121638.97656199998,175,5,1,286
6162,-1.8625,52.154167,121068.52343800002,175,5,1,286
6163,-1.870833,52.154167,120498.07031199998,175,5,1,286
6164,-1.879167,52.154167,119927.61718800002,175,5,1,286
6165,-1.879167,52.145833,119000.36718800002,175,5,1,286
6166,-1.8875,52.145833,118429.80468800002,175,5,1,286
6167,-1.8875,52.1375,117502.55468800002,175,5,1,286
6168,-1.895833,52.1375,116931.88281199998,175,5,1,286
6169,-1.895833,52.129167,116004.63281199998,175,5,1,286
6170,-1.904167,52.129167,115433.859375,175,5,1,286
6171,-1.9125,52.129167,114863.08593800002,175,5,1,286
6172,-1.9125,52.12083300000001,113935.83593800002,175,5,1,286
6173,-1.920833,52.12083300000001,113364.953125,175,5,1,286
6174,-1.920833,52.1125,112437.71093800002,175,5,1,286
6175,-1.929167,52.1125,111866.72656199998,175,5,1,286
6176,-1.929167,52.104167,110939.484375,175,5,1,286
6177,-1.929167,52.095833,110012.24218800002,175,5,1,286
6178,-1.9375,52.095833,109441.03906199998,175,5,1,286
6179,-1.9375,52.0875,108513.796875,175,5,1,286
6180,-1.945833,52.0875,107942.49218800002,175,5,1,286
6181,-1.945833,52.095833,107015.25,175,5,1,286
6182,-1.954167,52.095833,106444.046875,175,5,1,286
6183,-1.954167,52.104167,105516.804688,175,5,1,286
6184,-1.954167,52.1125,104589.5625,175,5,1,286
6185,-1.9625,52.1125,104018.578125,175,5,1,286
6186,-1.9708330000000005,52.1125,103447.59375,175,5,1,286
6187,-1.9708330000000005,52.12083300000001,102520.351562,175,5,1,286
6188,-1.979167,52.12083300000001,101949.46875,175,5,1,286
6189,-1.9875,52.12083300000001,101378.585938,175,5,1,286
6190,-1.995833,52.12083300000001,100807.703125,175,5,1,286
6191,-1.995833,52.1125,99880.460938,175,5,1,286
6192,-2.004167,52.1125,99309.476562,175,5,1,286
6193,-2.004167,52.104167,98382.234375,175,5,1,286
6194,-2.0125,52.104167,97811.140625,175,5,1,286
6195,-2.020833,52.104167,97240.046875,175,5,1,286
6196,-2.020833,52.1125,96312.804688,175,5,1,286
6197,-2.029167,52.1125,95741.820312,175,5,1,286
6198,-2.0375,52.1125,95170.835938,175,5,1,286
6199,-2.0375,52.12083300000001,94243.59375,175,5,1,286
6200,-2.045833,52.12083300000001,93672.710938,175,5,1,286
6201,-2.054167,52.12083300000001,93101.828125,175,5,1,286
6202,-2.0625,52.12083300000001,92530.945312,175,5,1,286
6203,-2.0625,52.1125,91603.703125,175,5,1,286
6204,-2.0708330000000004,52.1125,91032.71875,175,5,1,286
6205,-2.0708330000000004,52.104167,90105.476562,175,5,1,286
6206,-2.079167,52.104167,89534.382812,175,5,1,286
6207,-2.0875,52.104167,88963.289062,175,5,1,286
6208,-2.0875,52.095833,88036.046875,175,5,1,286
6209,-2.0958330000000003,52.095833,87464.84375,175,5,1,286
6210,-2.0958330000000003,52.0875,86537.601562,175,5,1,286
6211,-2.0875,52.0875,85966.296875,175,5,1,286
6212,-2.0875,52.079167,85039.054688,175,5,1,286
6213,-2.0958330000000003,52.079167,84467.640625,175,5,1,286
6214,-2.104167,52.079167,83896.226562,175,5,1,286
6215,-2.1125,52.079167,83324.8125,175,5,1,286
6216,-2.120833,52.079167,82753.398438,175,5,1,286
6217,-2.120833,52.070833,81826.15625,175,5,1,286
6218,-2.129167,52.070833,81254.640625,175,5,1,286
6219,-2.129167,52.0625,80327.40625,175,5,1,286
6220,-2.120833,52.0625,79755.78125,175,5,1,286
6221,-2.120833,52.054167,78828.546875,175,5,1,286
6222,-2.120833,52.045833,77901.3125,175,5,1,286
6223,-2.120833,52.0375,76974.078125,175,5,1,286
6224,-2.120833,52.029167,76046.84375,175,5,1,286
6225,-2.129167,52.029167,75474.789062,175,5,1,286
6226,-2.129167,52.020833,74547.554688,175,5,1,286
6227,-2.1375,52.020833,73975.398438,175,5,1,286
6228,-2.1375,52.0125,73048.171875,175,5,1,286
6229,-2.145833,52.0125,72475.90625,175,5,1,286
6230,-2.145833,52.004167,71548.679688,175,5,1,286
6231,-2.154167,52.004167,70976.3125,175,5,1,286
6232,-2.154167,51.99583300000001,70049.085938,175,5,1,286
6233,-2.1625,51.99583300000001,69476.609375,175,5,1,286
